longitude,latitude,city,soil_id,wrb4_code,wrb2_code,wrb2_description,fao90_code,physical_root_depth,physical_available_water_capacity,basic_ph,basic_organic_carbon,basic_total_nitrogen,basic_c/n_ratio,texture_clay,texture_silt,texture_sand,texture_coarse_fragments,physical_bulk_density,physical_reference_bulk_density,chemical_cation_exchange_capacity,chemical_clay_cec,chemical_effective_cec,chemical_total_exchangeable_bases,chemical_base_saturation,chemical_exchangeable_sodium_percentage,chemical_aluminum_saturation,salinity_electrical_conductivity,salinity_total_carbon_equivalent,salinity_gypsum_content
27.4,38.4,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.4,39.0,İzmir,43579,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.900000095367432,0.8949999809265137,0.8799999952316284,9.0,21.0,40.0,39.0,2.0,1.4199999570846558,1.7300000190734863,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.100000381469728,0.5
27.4,39.2,İzmir,43579,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.900000095367432,0.8949999809265137,0.8799999952316284,9.0,21.0,40.0,39.0,2.0,1.4199999570846558,1.7300000190734863,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.100000381469728,0.5
27.4,39.4,Balıkesir,43579,FLca,FL,"Fluvisols - Stratified fluviatile, marine or lacustrine sediments",FLc,1,168,7.900000095367432,0.8949999809265137,0.8799999952316284,9.0,21.0,40.0,39.0,2.0,1.4199999570846558,1.7300000190734863,13.0,52.0,29.0,28.0,100.0,2.0,0.0,2.0,10.100000381469728,0.5
27.4,39.6,Balıkesir,40462,TC,TC,Technosols - Soils with strong human influence (containing significant amounts of artefacts),UR,1,0,6.599999904632568,1.597000002861023,1.3200000524520874,10.5,22.0,35.0,39.0,5.0,1.350000023841858,1.7400000095367432,17.327900912646676,49.77509778357236,27.15645371577575,25.548891786179922,84.27444589308996,2.042372881355932,0.29595827900912647,0.9106910039113429,7.429204685902502,0.7515645304056081
27.4,39.8,Çanakkale,40462,TC,TC,Technosols - Soils with strong human influence (containing significant amounts of artefacts),UR,1,0,6.400000095367432,1.597000002861023,1.3200000524520874,11.0,22.0,35.0,39.0,5.0,1.350000023841858,1.7400000095367432,17.327900912646676,49.77509778357236,27.15645371577575,25.548891786179922,84.27444589308996,2.042372881355932,0.29595827900912647,0.9106910039113429,7.429204685902502,0.7515645304056081
27.4,40.0,Çanakkale,40462,TC,TC,Technosols - Soils with strong human influence (containing significant amounts of artefacts),UR,1,0,6.400000095367432,1.597000002861023,1.3200000524520874,11.0,22.0,35.0,39.0,5.0,1.350000023841858,1.7400000095367432,17.327900912646676,49.77509778357236,27.15645371577575,25.548891786179922,84.27444589308996,2.042372881355932,0.29595827900912647,0.9106910039113429,7.429204685902502,0.7515645304056081
27.4,40.2,Çanakkale,40462,TC,TC,Technosols - Soils with strong human influence (containing significant amounts of artefacts),UR,1,0,6.5,1.597000002861023,1.3200000524520874,11.0,22.0,35.0,39.0,5.0,1.350000023841858,1.7400000095367432,17.327900912646676,49.77509778357236,27.15645371577575,25.548891786179922,84.27444589308996,2.042372881355932,0.29595827900912647,0.9106910039113429,7.429204685902502,0.7515645304056081
27.4,41.4,Kırklareli,45158,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.4,41.6,Kırklareli,45158,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.4,41.8,Kırklareli,45158,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,38.0,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,38.4,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.6,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.6,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.6,39.2,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.6,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.6,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.6,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.6,40.0,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.6,40.2,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.6,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
27.6,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
27.8,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,38.0,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
27.8,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.8,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.8,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.8,39.2,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.8,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
27.8,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.8,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.8,40.0,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.8,40.2,Isparta,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.8,40.4,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
27.8,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
27.8,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
28.0,36.6,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,37.2,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,37.4,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,37.6,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,37.8,Aydın,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,38.0,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,38.2,İzmir,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,38.4,Manisa,43392,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.0,38.6,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
28.0,38.8,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
28.0,39.0,Manisa,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
28.0,39.2,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
28.0,39.4,Balıkesir,46303,LPmo,LP,Leptosols - Thin or with many coarse fragments,LPm,3,41,6.599999904632568,3.3550000190734863,3.2699999809265137,10.0,22.0,35.0,43.0,10.0,1.1399999856948853,1.7400000095367432,24.0,54.0,29.0,29.0,88.0,1.0,0.0,1.0,0.0,0.3000000119209289
28.0,39.6,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
28.0,39.8,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
28.0,40.0,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
28.0,40.2,Balıkesir,39064,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,150,6.400000095367432,1.562000036239624,1.409999966621399,11.0,20.0,40.0,40.0,13.0,1.409999966621399,1.7100000381469729,16.0,54.0,15.0,14.0,82.0,2.0,0.0,2.0,0.0,1.600000023841858
28.0,41.6,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
28.0,41.8,Kırklareli,10425,LVcr,LV,"Luvisols - High-activity clays, high base status",LVx,1,160,6.0,1.3040000200271606,1.159999966621399,11.0,25.0,46.0,29.0,5.0,1.2699999809265137,1.7799999713897705,13.0,47.0,14.0,13.0,81.0,2.0,13.0,1.0,0.0,0.1000000014901161
28.2,36.8,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
28.2,37.0,Muğla,46943,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,165,6.099999904632568,1.9299999475479128,1.3200000524520874,12.0,36.0,31.0,33.0,5.0,1.350000023841858,1.899999976158142,20.0,34.0,15.0,17.0,82.0,1.0,0.0,1.0,0.0,1.600000023841858
